key,0,1,2,3,4,5,6,7
11235,"mystisch[a] Waffe",3,"mystisch[a] Waffen",1,0,1,1,0
11236,"mystisch[a] Waffe",3,"mystisch[a] Waffen",1,0,1,1,0
11237,"Alzadaal-Mimik",4,"Alzadaal-Mimiks",1,0,1,0,0
11238,"Kapikulu",4,"Kapikulus",1,0,1,0,0
11239,"gepanzert[a] Chariot",6,"gepanzert[a] Charioten",1,0,1,0,0
11240,"gepanzert[a] Sklave",8,"gepanzert[a] Sklaven",1,0,1,0,0
11241,"Ambujam",3,"Ambujam",1,0,1,1,0
11242,"Scharlachtentakel",4,"Scharlachtentakel",2,0,1,2,0
11243,"Azurtentakel",4,"Azurtentakel",2,0,1,2,0
11244,"Terminus-Betrachter",4,"Terminus-Betrachter",2,0,1,0,0
11245,"Terminus-Zerrer",4,"Terminus-Zerrer",2,0,1,0,0
11246,"Terminus-Sprinter",4,"Terminus-Sprinter",2,0,1,0,0
11247,"Terminus-Zerfleischer",4,"Terminus-Zerfleischer",2,0,1,0,0
11248,"Terminus-Schänder",4,"Terminus-Schänder",2,0,1,0,0
11249,"Terminus-Trampler",4,"Terminus-Trampler",2,0,1,0,0
11250,"Terminus-Schlitzer",4,"Terminus-Schlitzer",2,0,1,0,0
11251,"Terminus-Detonator",4,"Terminus-Detonatoren",1,0,1,0,0
11252,"Läuter[p] der Totenglocke",4,"Läuter[p] der Totenglocke",1,0,1,0,0
11253,"Nerva yae Galvus",3,"Nerva yae Galvus",1,0,0,0,1
11254,"Terminus-Klager",4,"Terminus-Klager",2,0,1,0,0
11255,"dunkl[a] Kugel",3,"dunkl[a] Kugeln",1,0,1,1,0
11256,"Kan-E-Senna",3,"Kan-E-Senna",1,0,0,1,1
11257,"Merlwyb",3,"Merlwyb",1,0,0,1,1
11258,"Raubahn",3,"Raubahn",1,0,0,0,1
11259,"Hien",3,"Hien",1,0,0,0,1
11260,"Fourchenault",3,"Fourchenault",1,0,0,0,1
11261,"eisern[a] Nero",3,"NONE",1,0,1,0,0
11262,"Aymeric",3,"Aymeric",1,0,0,0,1
11263,"göttlich[a] Exergon",4,"göttlich[a] Exergone",2,0,1,2,0
11264,"Alphinaud[p] an deiner Seite",3,"NONE",1,0,0,0,1
11265,"Alisaie[p] an deiner Seite",3,"NONE",1,0,0,1,1
11266,"Thancred[p] an deiner Seite",3,"NONE",1,0,0,0,1
11267,"Urianger[p] an deiner Seite",3,"NONE",1,0,0,0,1
11268,"Y'shtola[p] an deiner Seite",3,"NONE",1,0,0,1,1
11269,"Ryne[p] an deiner Seite",3,"NONE",1,0,0,1,1
11270,"Estinien[p] an deiner Seite",3,"NONE",1,0,0,0,1
11271,"G'raha Tia[p] an deiner Seite",3,"NONE",1,0,0,0,1
11272,"Durchbruch",4,"Durchbrüche",1,0,1,0,0
11273,"Rhalgr",3,"Rhalgr",1,0,0,0,1
11274,"Rhalgrs Abgesandt[a]",3,"Rhalgrs Abgesandt[a]",1,0,0,0,1
11275,"garleisch[a] Centurio",4,"garleisch[a] Centurionen",1,0,1,0,0
11276,"garleisch[a] Pilus Prior",4,"garleisch[a] Pilus Prioren",1,0,1,0,0
11277,"Azeyma",3,"Azeyma",1,0,0,1,1
11278,"Azeymas Spiegelung",3,"Azeymas Spiegelungen",1,0,0,1,1
11279,"Azeymas Aura",3,"Azeymas Auren",1,0,0,1,1
11280,"Schemensonne",3,"Schemensonnen",1,0,1,1,0
11281,"Byregot",3,"Byregot",1,0,0,0,1
11282,"Byregots Abbild",4,"Byregots Abbilder",2,0,0,2,1
11283,"Donnerwolke",3,"Donnerwolken",1,0,1,1,0
11284,"Deryk",3,"Deryk",1,0,0,0,1
11285,"Gaius-Projektion",3,"Gaius-Projektionen",1,0,1,1,0
11286,"Nald'thal",3,"Nald'thal",1,0,0,0,1
11287,"Tor[p] des Todes",4,"Tore[p] des Todes",2,0,1,2,0
11288,"Nald",3,"Nald",1,0,0,0,1
11289,"Thal",3,"Thal",1,0,0,0,1
11290,"Seelengefäß",2,"Seelengefäße",2,0,1,2,0
11291,"Seelengefäß",2,"Seelengefäße",2,0,1,2,0
11292,"Aglaia-Löwe",8,"Aglaia-Löwenpaar",1,0,1,0,0
11293,"Aglaia-Löwin",3,"Aglaia-Löwinnen",1,0,1,1,0
11294,"Aglaia-Löwenpaar",4,"Aglaia-Löwenpaare",2,0,1,2,0
11295,"Eiszapfen",4,"Eiszapfen",1,0,1,0,0
11296,"Eis-Exergon",4,"Eis-Exergone",2,0,1,2,0
11297,"Spektralfeuer",4,"Spektralfeuer",2,0,1,2,0
11298,"Thaliak",3,"NONE",1,0,0,0,1
11299,"Llymlaen",3,"NONE",1,0,0,1,1
11300,"Oschon",3,"NONE",1,0,0,0,1
11301,"Eulogia",3,"NONE",1,0,0,0,1
11302,"Rhalgr",3,"Rhalgr",1,0,0,0,1
11303,"recht[a] Schemenfaust",3,"recht[a] Schemenfäuste",2,0,1,1,0
11304,"link[a] Schemenfaust",3,"link[a] Schemenfäuste",2,0,1,1,0
11305,"Blitzkugel",3,"Blitzkugeln",1,0,1,1,0
11306,"Ruinenwächter",4,"Ruinenwächter",2,0,1,0,0
11307,"tropfend[a] Ichor",3,"tropfend[a] Ichor",1,0,1,0,0
11308,"Terminus-Schleicher",4,"Terminus-Schleicher",2,0,1,0,0
11309,"Glückshase",8,"Glückshasen",1,0,1,0,0
11310,"empört[a] Huhn",4,"empört[a] Hühner",2,0,1,2,0
11311,"Eiersuchkomitee-Vorstandsmitglied",4,"Eiersuchkomitee-Vorstandsmitglieder",2,0,1,2,0
11312,"Estinien",3,"Estinien",1,0,0,0,1
11313,"Ysayle",3,"NONE",1,0,0,1,1
11314,"Vidofnir",3,"NONE",1,0,0,1,1
11315,"azurblau[a] Sphäre",3,"azurblaue[a] Sphären",1,0,1,1,0
11316,"golden[a] Sphäre",3,"golden[a] Sphären",1,0,1,1,0
11317,"link[a] Auge",4,"link[a] Augen",1,0,1,2,0
11318,"recht[a] Auge",4,"recht[a] Augen",1,0,1,2,0
11319,"König Thordan",3,"NONE",1,0,0,0,1
11320,"Halones Speer",4,"Halones Speere",2,0,0,0,1
11321,"heilig[a] Komet",6,"heilig[a] Kometen",1,0,1,0,0
11322,"Flammenfächer",4,"Flammenfächer",2,0,1,0,0
11323,"Flachküsten-Mönch",3,"Flachküsten-Mönche",2,0,1,0,0
11324,"Flachküsten-Ogerbon",4,"Flachküsten-Ogerbons",1,0,1,0,0
11325,"Flachküsten-Xzomit",4,"Flachküsten-Xzomiten",1,0,1,0,0
11326,"kühn[a] Marodeur",4,"kühn[a] Marodeure",1,0,1,0,0
11327,"kühn[a] Pikenierin",3,"kühn[a] Pikenierinnen",1,0,1,1,0
11328,"kühn[a] Thaumaturgin",3,"kühn[a] Thaumaturginnen",1,0,1,1,0
11329,"kühn[a] Druide",8,"kühn[a] Druiden",1,0,1,0,0
11330,"Marodeur[p] der Morgenröte",4,"Marodeure[p] der Morgenröte",1,0,1,0,0
11331,"Pikenierin[p] der Morgenröte",3,"Pikenierinnen[p] der Morgenröte",1,0,1,1,0
11332,"Thaumaturgin[p] der Morgenröte",3,"Thaumaturginnen[p] der Morgenröte",1,0,1,1,0
11333,"Druide[p] der Morgenröte",8,"Druiden[p] der Morgenröte",1,0,1,0,0
11334,"Mahlstrom-Marodeur",4,"Mahlstrom-Marodeure",1,0,1,0,0
11335,"Bruderschaftspikenierin",3,"Bruderschaftspikenierinnen",1,0,1,1,0
11336,"Legionsthaumaturgin",3,"Legionsthaumaturginnen",1,0,1,1,0
11337,"Bruderschaftsdruide",8,"Bruderschaftsdruiden",1,0,1,0,0
11338,"ausgewachsen[a] Manjusaka",4,"ausgewachsen[a] Manjusaka",1,0,1,0,0
11339,"überwachsen[a] Manjusaka",4,"überwachsen[a] Manjusaka",1,0,1,0,0
11340,"wütend[a] Vaalaras",3,"wütend[a] Vaalaras",1,0,1,2,0
11341,"gleißend[a] Sternmilbe",3,"gleißend[a] Sternmilben",1,0,1,1,0
11342,"schäumend[a] Odqan",4,"schäumend[a] Odqan",1,0,1,0,0
11343,"langbeinig[a] Akyaali-Krabbe",3,"langbeinig[a] Akyaali-Krabben",1,0,1,1,0
11344,"wütend[a] Vajralangula",4,"wütend[a] Vajralangula",1,0,1,2,0
11345,"modernd[a] Asvattha",3,"hinterhältig[a] Asvattha",1,0,1,0,0
11346,"Gajasura-Strolch",2,"Gajasura-Strolche",2,0,1,0,0
11347,"Terminus-Schänder",4,"Terminus-Schänder",2,0,1,0,0
11348,"Terminus-Zerrer",4,"Terminus-Zerrer",2,0,1,0,0
11349,"Terminus-Betrachter",4,"Terminus-Betrachter",2,0,1,0,0
11350,"taktisch[a] Kristall",4,"taktisch[a] Kristalle",2,0,1,0,0
11351,"Bomberseele",3,"Bomberseelen",2,0,1,1,0
11352,"Turbulenz",3,"Turbulenzen",1,0,1,1,0
11353,"schwarz[a] Chocobo-Feder",3,"schwarz[a] Chocobo-Federn",1,0,1,1,0
11354,"Lahabreas Schatten",3,"Lahabreas Schatten",1,0,0,0,1
11355,"arkan[a] Sphäre",3,"arkan[a] Sphären",1,0,1,1,0
11356,"troianisch[a] Wächter",4,"troianisch[a] Wächter",2,0,1,0,0
11357,"troianisch[a] Schildwache",3,"troianisch[a] Schildwachen",1,0,1,1,0
11358,"troianisch[a] Plünderer",4,"troianisch[a] Plünderer",2,0,1,0,0
11359,"troianisch[a] Landsknecht",4,"troianisch[a] Landsknechte",2,0,1,0,0
11360,"troianisch[a] Garde",3,"troianisch[a] Garden",1,0,1,1,0
11361,"troianisch[a] Hund",2,"troianisch[a] Hunde",2,0,1,0,0
11362,"troianisch[a] Reiter",4,"troianisch[a] Reiter",2,0,1,0,0
11363,"troianisch[a] Ritter",4,"troianisch[a] Ritter",2,0,1,0,0
11364,"troianisch[a] Bischof",4,"troianisch[a] Bischöfe",2,0,1,0,0
11365,"troianisch[a] Jäger",4,"troianisch[a] Jäger",2,0,1,0,0
11366,"troianisch[a] Stallmeister",4,"troianisch[a] Stallmeister",2,0,1,0,0
11367,"troianisch[a] Mundschenk",1,"troianisch[a] Mundschenken",1,0,1,0,0
11368,"troianisch[a] Haushofmeister",4,"troianisch[a] Haushofmeister",2,0,1,0,0
11369,"Silkie",4,"Silkies",1,0,1,2,0
11370,"weich[a] Puschel",4,"weich[a] Puschel",2,0,1,0,0
11371,"Waschkrug",4,"Waschkrüge",2,0,1,0,0
11372,"Scarmiglione",3,"NONE",1,0,0,0,1
11373,"Nekroknecht",4,"Nekroknechte",2,0,1,0,0
11374,"Agdistis",3,"NONE",1,0,0,1,1
11375,"verboten[a] Frucht",3,"verboten[a] Früchte",2,0,1,1,0
11376,"verboten[a] Frucht",3,"verboten[a] Früchte",2,0,1,1,0
11377,"verboten[a] Frucht",3,"verboten[a] Früchte",2,0,1,1,0
11378,"unreif[a] Io",3,"unreif[a] Ios",1,0,1,1,0
11379,"unreif[a] Stymphalides",3,"unreif[a] Stymphalidese",2,0,1,2,0
11380,"unreif[a] Minotaurus",3,"unreif[a] Minotauren",1,0,1,0,0
11381,"Hegemone",3,"NONE",1,0,0,1,1
11382,"bös[a] Träumer",4,"bös[a] Träumer",2,0,1,0,0
11383,"bös[a] Träumer",4,"bös[a] Träumer",2,0,1,0,0
11384,"Beatrice",3,"NONE",1,0,0,1,1
11385,"Nest-Brobinyak",4,"Nest-Brobinyaks",1,0,1,0,0
11386,"entzündlich[a] Gas",2,"entzündlich[a] Gase",2,0,1,2,0
11387,"Gladiator[p] von Sil'dih",4,"Gladiatoren[p] von Sil'dih",1,0,1,0,0
11388,"Schemen[p] des Gladiators",4,"Schemen[p] des Gladiators",1,0,1,0,0
11389,"hassend[a] Haupt",2,"hassend[a] Häupter",2,0,1,2,0
11390,"Reue",3,"Reuen",1,0,1,1,0
11391,"Windwirbel",4,"Windwirbel",2,0,1,0,0
11392,"locker[a] Felsen",4,"locker[a] Felsen",1,0,1,0,0
11393,"Schattenwirker[p] Zeless Gah",4,"Schattenwirker[p] Zeless Gah",2,0,1,0,0
11394,"infernal[a] Mal",4,"infernal[a] Male",2,0,1,2,0
11395,"infernal[a] Mal",4,"infernal[a] Male",2,0,1,2,0
11396,"Feuerkugel",3,"Feuerkugeln",1,0,1,1,0
11397,"arkan[a] Tafel",3,"arkan[a] Tafeln",1,0,1,1,0
11398,"Barbarizia",3,"NONE",1,0,0,1,1
11399,"Hephaistos",3,"NONE",1,0,0,0,1
11400,"Hephaistos",3,"NONE",1,0,0,0,1
11401,"Hephaistos",3,"NONE",1,0,0,0,1
11402,"Hephaistos",3,"NONE",1,0,0,0,1
11403,"Frucht[p] des Phoinix",3,"Früchte[p] des Phoinix",2,0,1,1,0
11404,"Schlund[p] des Phoinix",4,"Schlünde[p] des Phoinix",2,0,1,0,0
11405,"Hephaistos-Phantom",4,"Hephaistos-Phantome",2,0,0,2,1
11406,"Hephaistos-Phantom",4,"Hephaistos-Phantome",2,0,0,2,1
11407,"Scarmiglione",3,"NONE",1,0,0,0,1
11408,"geraubt[a] Landsknecht",4,"geraubt[a] Landsknechte",2,0,1,0,0
11409,"geraubt[a] Mundschenk",1,"geraubt[a] Mundschenken",1,0,1,0,0
11410,"geraubt[a] Haushofmeister",4,"geraubt[a] Haushofmeister",2,0,1,0,0
11411,"geraubt[a] Zofe",3,"geraubt[a] Zofen",2,0,1,1,0
11412,"geraubt[a] Jäger",4,"geraubt[a] Jäger",3,0,1,0,0
11413,"geraubt[a] Garde",3,"geraubt[a] Garden",1,0,1,1,0
11414,"unrein[a] Fessel",3,"unrein[a] Fesseln",1,0,1,1,0
11415,"Y'shtola",3,"Y'shtola",1,0,0,1,1
11416,"Varshahn",3,"Varshahn",1,0,0,0,1
11417,"Estinien",3,"Estinien",1,0,0,0,1
11418,"Zero",3,"Zero",1,0,0,1,1
11419,"Ritter[p] der Thorne",4,"Ritter[p] der Thorne",2,0,1,0,0
11420,"magisch[a] Marionette",3,"magisch[a] Marionetten",1,0,1,1,0
11421,"Amalj'aa-Artillerie",3,"Amalj'aa-Artillerien",1,0,1,1,0
11422,"Feuerkugel",3,"Feuerkugeln",1,0,1,1,0
11423,"Lucia Nordlicht",3,"NONE",1,0,0,1,1
11424,"Thancred",3,"Thancred",1,0,0,0,1
11425,"Y'shtola",3,"Y'shtola",1,0,0,1,1
11426,"Papalymo",3,"Papalymo",1,0,0,0,1
11427,"Yda",3,"Yda",1,0,0,1,1
11428,"Estinien Drachenblut",3,"Estinien Drachenblut",1,0,0,0,1
11429,"Ritter-Dragoon",4,"Ritter-Dragoon",2,0,1,0,0
11430,"eifrig[a] Dragoon",4,"eifrig[a] Dragoon",2,0,1,0,0
11431,"Tempelritter",4,"Tempelritter",2,0,1,0,0
11432,"schwer[a] Ishgarder Waffenknecht",4,"schwer[a] Ishgarder Waffenknechte",2,0,1,0,0
11433,"Ishgard-Bannerherr",6,"Ishgard-Bannerherren",1,0,1,0,0
11434,"Ishgarder Bogenschütze",8,"Ishgarder Bogenschützen",1,0,1,0,0
11435,"freiwillig[a] Abenteurer",4,"freiwillig[a] Abenteurer",2,0,1,0,0
11436,"freiwillig[a] Abenteurer",4,"freiwillig[a] Abenteurer",2,0,1,0,0
11437,"freiwillig[a] Abenteurer",4,"freiwillig[a] Abenteurer",2,0,1,0,0
11438,"freiwillig[a] Abenteurer",4,"freiwillig[a] Abenteurer",2,0,1,0,0
11439,"eifrig[a] Dragoon",4,"eifrig[a] Dragoon",2,0,1,0,0
11440,"Proto-Karfunkel",4,"Proto-Karfunkel",2,0,1,2,0
11441,"zappelnd[a] Köder",4,"zappelnd[a] Köder",2,0,1,0,0
11442,"Geryon[p] [t] Gewaltsam[a]",3,"NONE",1,0,0,0,1
11443,"Pulverfass",2,"Pulverfässer",2,0,1,2,0
11444,"Lahabrea",3,"NONE",1,0,0,0,1
11445,"Themis",3,"NONE",1,0,0,0,1
11446,"Nanamo Ul Namo",3,"NONE",1,0,0,1,1
11447,"troianisch[a] Dienstbote",8,"troianisch[a] Dienstboten",1,0,1,0,0
11448,"Paradies-Apkallu",3,"Paradies-Apkallus",1,0,1,0,0
11449,"Kobalos",3,"Kobalosse",2,0,1,0,0
11450,"gelb[a] Kobalos",3,"gelb[a] Kobalosse",2,0,1,0,0
11451,"Paradies-Dodo",4,"Paradies-Dodos",1,0,1,0,0
11452,"Insel-Antilopenkuh",3,"Insel-Antilopenkühe",2,0,1,1,0
11453,"Insel-Antilopenbock",4,"Insel-Antilopenböcke",2,0,1,0,0
11454,"Glyptodon-Jung[a]",3,"Glyptodon-Jung[a]",1,0,1,2,0
11455,"groß[a] Büffel",4,"groß[a] Büffel",2,0,1,0,0
11456,"Insel-Geiß",3,"Insel-Geißen",1,0,1,1,0
11457,"Insel-Bock",4,"Insel-Böcke",2,0,1,0,0
11458,"Funkelvlies",2,"Funkelvliese",2,0,1,2,0
11459,"Strandräuber",4,"Strandräuber",2,0,1,0,0
11460,"Alligator",4,"Alligatoren",1,0,1,0,0
11461,"Mogrygarde",3,"Mogrygarden",1,0,1,1,0
11462,"Parasit",6,"Parasiten",1,0,1,0,0
11463,"vergessen[a] Vaterdrakon",3,"vergessen[a] Vaterdrakon",1,0,1,0,0
11464,"vergessen[a] Mutterdrakon",3,"vergessen[a] Mutterdrakon",1,0,1,0,0
11465,"vergessen[a] Bruderdrakon",3,"vergessen[a] Bruderdrakon",1,0,1,0,0
11466,"vergessen[a] Schwesterdrakon",3,"vergessen[a] Schwesterdrakon",1,0,1,0,0
11467,"vergessen[a] Jungdrakon",3,"vergessen[a] Jungdrakon",1,0,1,0,0
11468,"schwer[a] Tür",3,"schwer[a] Türen",1,0,1,1,0
11469,"Aquädukt-Uragnit",6,"Aquädukt-Uragniten",1,0,1,0,0
11470,"Aquädukt-Fledermaus",3,"Aquädukt-Fledermäuse",2,0,1,1,0
11471,"Aquädukt-Molch",4,"Aquädukt-Molche",2,0,1,0,0
11472,"Aquädukt-Pudding",4,"Aquädukt-Puddings",1,0,1,0,0
11473,"Aquädukt-Moosling",4,"Aquädukt-Mooslinge",2,0,1,0,0
11474,"Aquädukt-Genomos",3,"Aquädukt-Genomos",1,0,1,0,0
11475,"",0,"",0,0,1,0,0
11476,"Aquädukt-Goobbue",3,"Aquädukt-Goobbue",1,0,1,1,0
11477,"Aquädukt-Blättrich",4,"Aquädukt-Blättriche",2,0,1,0,0
11478,"Aquädukt-Adaman-Taimai",3,"Aquädukt-Adaman-Taimai",1,0,1,0,0
11479,"Aquädukt-Fluturini",3,"Aquädukt-Fluturinis",1,0,1,0,0
11480,"Aquädukt-Leschij",3,"Aquädukt-Leschij",1,0,1,0,0
11481,"Aquädukt-Odqan",4,"Aquädukt-Odqan",1,0,1,0,0
11482,"",0,"",0,0,1,0,0
11483,"",0,"",0,0,1,0,0
11484,"Aquädukt-Wamoura",3,"Aquädukt-Wamouras",1,0,1,1,0
11485,"Aquädukt-Seeteufel",4,"Aquädukt-Seeteufel",2,0,1,0,0
11486,"Aquädukt-Karpfenkröte",3,"Aquädukt-Karpfenkröten",1,0,1,1,0
11487,"Aquädukt-Schnecke",3,"Aquädukt-Schnecken",1,0,1,1,0
11488,"Aquädukt-Ameretat",3,"Aquädukt-Ameretat",1,0,1,0,0
11489,"Aquädukt-Hektokulus",3,"Aquädukt-Hektokuli",1,0,1,0,0
11490,"vergessen[a] Klippenmull",4,"vergessen[a] Klippenmulle",2,0,1,0,0
11491,"vergessen[a] Kämpfer",4,"vergessen[a] Kämpfer",2,0,1,0,0
11492,"vergessen[a] Sabotender",4,"vergessen[a] Sabotender",2,0,1,0,0
11493,"vergessen[a] Phoebad",4,"vergessen[a] Phoebads",1,0,1,0,0
11494,"vergessen[a] Dhara",3,"vergessen[a] Dharas",1,0,1,0,0
11495,"vergessen[a] Spinne",3,"vergessen[a] Spinnen",1,0,1,1,0
11496,"vergessen[a] Geist",4,"vergessen[a] Geister",2,0,1,0,0
11497,"vergessen[a] Wiedergänger",4,"vergessen[a] Wiedergänger",2,0,1,0,0
11498,"Wasser-Exergon",4,"Wasser-Exergone",2,0,1,2,0
11499,"Aquädukt-Focalor",4,"Aquädukt-Focalors",1,0,1,0,0
11500,"Aquädukt-Sarcosuchus",3,"Aquädukt-Sarcosuchi",1,0,1,0,0
11501,"Aquädukt-Elbst",4,"Aquädukt-Elbste",2,0,1,0,0
11502,"Aquädukt-Gelatine",3,"Aquädukt-Gelatinen",1,0,1,1,0
11503,"Sil'dih-Dhruva",3,"Sil'dih-Dhruva",1,0,1,1,0
11504,"Sil'dih-Urolith",6,"Sil'dih-Urolithen",1,0,1,0,0
11505,"Sil'dih-Python",4,"Sil'dih-Pythons",1,0,1,0,0
11506,"Sil'dih-Dullahan",4,"Sil'dih-Dullahans",1,0,1,0,0
11507,"Sil'dih-Golem",4,"Sil'dih-Golems",1,0,1,0,0
11508,"Sil'dih-Geist",4,"Sil'dih-Geister",2,0,1,0,0
11509,"Sil'dih-Haupt",2,"Sil'dih-Häupter",2,0,1,2,0
11510,"Aquädukt-Kaluk",4,"Aquädukt-Kaluks",1,0,1,0,0
11511,"Aquädukt-Udumbara",3,"Aquädukt-Udumbara",1,0,0,1,1
11512,"Aquädukt-Sapria",3,"Aquädukt-Saprias",1,0,1,1,0
11513,"Aquädukt-Dryade",3,"Aquädukt-Dryaden",1,0,1,1,0
11514,"Aquädukt-Belladonna",3,"Aquädukt-Belladonnas",1,0,1,1,0
11515,"Sil'dih-Kampfmaschine",3,"Sil'dih-Kampf<SoftHyphen/>maschinen",1,0,1,1,0
11516,"Agdistis",3,"Agdistis",1,0,0,1,1
11517,"Gorgone",3,"Gorgonen",1,0,1,1,0
11518,"bewusstlos[a] Abenteurer",4,"bewusstlos[a] Abenteurer",1,0,1,0,0
11519,"Aquädukt-Golem",4,"Aquädukt-Golems",1,0,1,0,0
11520,"Aquädukt-Flocke",3,"Aquädukt-Flocken",1,0,1,1,0
11521,"Kirschbomber",4,"Kirschbomber",2,0,1,0,0
11522,"Marionette Nr. 001",3,"Marionetten Nr. 001",1,0,1,1,0
11523,"Chocobo-Küken",4,"Chocobo-Küken",1,0,1,2,0
11524,"Cait Sith-Puppe",3,"Cait Sith-Puppen",1,0,1,1,0
11525,"Baby-Behemoth",3,"Baby-Behemoth",1,0,1,0,0
11526,"Marionette Nr. 003L",3,"Marionetten Nr. 003L",1,0,1,1,0
11527,"Marionette Nr. 003G",3,"Marionetten Nr. 003G",1,0,1,1,0
11528,"Marionette Nr. 003U",3,"Marionetten Nr. 003U",1,0,1,1,0
11529,"Mahlstrom-Küken",4,"Mahlstrom-Küken",1,0,1,2,0
11530,"Bruderschafts-Küken",4,"Bruderschafts-Küken",1,0,1,2,0
11531,"Legions-Küken",4,"Legions-Küken",1,0,1,2,0
11532,"Morbol-Knolle",3,"Morbol-Knollen",1,0,1,1,0
11533,"klein[a] Ratte",3,"klein[a] Ratten",0,0,1,1,0
11534,"Mini-Pilz",2,"Mini-Pilze",2,0,1,0,0
11535,"Stechmücken-Larve",3,"Stechmücken-Larve",2,0,1,1,0
11536,"blau[a] Vögelchen",4,"blau[a] Vögelchen",1,0,1,2,0
11537,"Rehkitz",2,"Rehkitze",2,0,1,2,0
11538,"Baby-Imp",4,"Baby-Imps",1,0,1,0,0
11539,"Mini-Coeurl",3,"Mini-Coeurl",1,0,1,0,0
11540,"schwarz[a] Coeurl",3,"schwarz[a] Coeurl",1,0,1,0,0
11541,"Hildibrand-Puppe",4,"Hildibrand-Puppen",1,0,1,1,0
11542,"Kiesgolem",4,"Kiesgolems",1,0,1,0,0
11543,"Tomberry-Stofftier",4,"Tomberry-Stofftiere",2,0,1,2,0
11544,"Zwergschildkröte",3,"Zwergschildkröten",1,0,1,1,0
11545,"Baby-Raptor",4,"Baby-Raptoren",1,0,1,0,0
11546,"Baby-Fledermaus",3,"Baby-Fledermäuse",2,0,1,1,0
11547,"Mini-Knolle",3,"Mini-Knollen",1,0,1,1,0
11548,"Staubhäschen",4,"Staubhäschen",1,0,1,2,0
11549,"mechanisch[a] Dullahan",3,"mechanisch[a] Dullahan",1,0,1,0,0
11550,"Kaulquappe",3,"Kaulquappe",2,0,1,1,0
11551,"Schwabbelpuk",4,"Schwabbelpuks",1,0,1,0,0
11552,"Büffelkalb",4,"Büffelkälber",2,0,0,2,0
11553,"Kaktorfigur",3,"Kaktorfiguren",1,0,1,1,0
11554,"Mini-Krabbe",3,"Mini-Krabben",1,0,1,1,0
11555,"Wolfshundwelpe",8,"Wolfshundwelpen",1,0,1,0,0
11556,"Wächterauge",4,"Wächteraugen",1,0,1,2,0
11557,"Dodo-Küken",4,"Dodo-Küken",1,0,1,2,0
11558,"Kobalos-Larve",3,"Kobalos-Larven",1,0,1,1,0
11559,"Steinbock-Stofftier",4,"Steinbock-Stofftiere",2,0,1,2,0
11560,"Apkallu-Küken",4,"Apkallu-Küken",1,0,1,2,0
11561,"Baby-Goobbue",3,"Baby-Goobbue",1,0,1,1,0
11562,"Mini-Pudding",4,"Mini-Puddings",1,0,1,0,0
11563,"Aufzieh-Frontbrecher",4,"Aufzieh-Frontbrecher",2,0,1,0,0
11564,"Dämonenwürfel",4,"Dämonenwürfel",2,0,1,0,0
11565,"Mini-Mull",4,"Mini-Mulle",2,0,1,0,0
11566,"Schäfchen",4,"Schäfchen",1,0,1,2,0
11567,"Schleimpfütze",3,"Schleimpfützen",1,0,1,1,0
11568,"Kindragora",3,"Kindragoras",1,0,1,1,0
11569,"Goblin-Stofftier",4,"Goblin-Stofftiere",2,0,1,2,0
11570,"Sylphen-Puppe",3,"Sylphen-Puppen",1,0,1,1,0
11571,"Zeigerhändchen",4,"Zeigerhändchen",1,0,1,2,0
11572,"Aufzieh-Luftschiff",4,"Aufzieh-Luftschiffe",2,0,1,2,0
11573,"Qiqirn-Stofftier",4,"Qiqirn-Stofftiere",2,0,1,2,0
11574,"schwarz[a] Chocobo-Küken",4,"schwarz[a] Chocobo-Küken",1,0,1,2,0
11575,"mechanisch[a] Dalamud",4,"mechanisch[a] Dalamuds",1,0,1,0,0
11576,"Mini-Gedankenschinder",4,"Mini-Gedankenschinder",2,0,1,0,0
11577,"schnatterfaul[a] Kolibri",4,"schnatterfaul[a] Kolibris",1,0,1,0,0
11578,"Aufzieh-Amalj'aa",4,"Aufzieh-Amalj'aa",1,0,1,0,0
11579,"Ixal-Puppe",3,"Ixal-Puppen",1,0,1,1,0
11580,"Kobold-Puppe",3,"Kobold-Puppen",1,0,1,1,0
11581,"Jung-Sahagin",4,"Jung-Sahagin",1,0,1,0,0
11582,"Golem",4,"Golems",1,0,1,0,0
11583,"Aufzieh-Shantotto",3,"Aufzieh-Shantottos",1,0,1,1,0
11584,"Aufzieh-Edvya",3,"Aufzieh-Edvyas",1,0,1,1,0
11585,"portabl[a] Studiosonne",3,"portabl[a] Studiosonnen",1,0,1,1,0
11586,"Sitzkissen",4,"Sitzkissen",1,0,1,2,0
11587,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0
11588,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0
11589,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0
11590,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0
11591,"Aufzieh-Anführer",4,"Aufzieh-Anführer",2,0,1,0,0
11592,"Aufzieh-Merlwyb",3,"Aufzieh-Merlwybs",1,0,1,1,0
11593,"Aufzieh-Kan-E",3,"Aufzieh-Kan-Es",1,0,1,1,0
11594,"Aufzieh-Raubahn",4,"Aufzieh-Raubahns",1,0,1,0,0
11595,"Chocobo-Prinz",6,"Chocobo-Prinzen",1,0,1,0,0
